"entity_id","state","status","shipping_description","store_id","customer_id","base_discount_amount","base_grand_total","base_subtotal","base_subtotal_invoiced","base_to_global_rate","base_total_invoiced","base_total_paid","grand_total","subtotal","subtotal_invoiced","total_invoiced","total_paid","total_qty_ordered","base_subtotal_incl_tax","base_total_due","subtotal_incl_tax","total_due","customer_email","customer_firstname","customer_lastname","shipping_method","store_name","created_at","updated_at","total_item_count","increment_id"
1085,"complete","complete","Flat Rate - Fixed",1,348,0,686.00,686.00,686.00,1,686.00,686.00,686.00,686.00,686.00,686.00,686.00,3,686.00,686.00,686.00,686.00,"Craig.Tate@thelumastory.com","Craig","Tate","flatrate_flatrate","Main","2014-06-12 13:04:39","2014-06-12 13:04:39",3,"000001085"
1083,"complete","complete","Flat Rate - Fixed",1,260,0,710.00,710.00,710.00,1,710.00,710.00,710.00,710.00,710.00,710.00,710.00,1,710.00,710.00,710.00,710.00,"Myra.Rodriquez@thelumastory.com","Myra","Rodriquez","flatrate_flatrate","Main","2014-06-12 13:04:39","2014-06-12 13:04:39",1,"000001083"
1084,"complete","complete","Flat Rate - Fixed",1,189,0,294.00,294.00,294.00,1,294.00,294.00,294.00,294.00,294.00,294.00,294.00,3,294.00,294.00,294.00,294.00,"Lillie.Spencer@thelumastory.com","Lillie","Spencer","flatrate_flatrate","Main","2014-06-12 13:04:39","2014-06-12 13:04:39",3,"000001084"
1086,"complete","complete","Flat Rate - Fixed",1,287,0,556.00,556.00,556.00,1,556.00,556.00,556.00,556.00,556.00,556.00,556.00,2,556.00,556.00,556.00,556.00,"Dustin.Patton@thelumastory.com","Dustin","Patton","flatrate_flatrate","Main","2014-06-13 13:04:39","2014-06-13 13:04:39",2,"000001086"
1087,"complete","complete","Flat Rate - Fixed",1,160,0,1032.00,1032.00,1032.00,1,1032.00,1032.00,1032.00,1032.00,1032.00,1032.00,1032.00,4,1032.00,1032.00,1032.00,1032.00,"Dollie.Hicks@thelumastory.com","Dollie","Hicks","flatrate_flatrate","Main","2014-06-14 13:04:39","2014-06-14 13:04:39",4,"000001087"
1088,"complete","complete","Flat Rate - Fixed",1,312,0,210.00,210.00,210.00,1,210.00,210.00,210.00,210.00,210.00,210.00,210.00,2,210.00,210.00,210.00,210.00,"Anthony.Wallace@thelumastory.com","Anthony","Wallace","flatrate_flatrate","Main","2014-06-15 13:04:39","2014-06-15 13:04:39",2,"000001088"
1090,"complete","complete","Flat Rate - Fixed",1,266,0,679.00,679.00,679.00,1,679.00,679.00,679.00,679.00,679.00,679.00,679.00,3,679.00,679.00,679.00,679.00,"Jeff.Copeland@thelumastory.com","Jeff","Copeland","flatrate_flatrate","Main","2014-06-16 13:04:39","2014-06-16 13:04:39",3,"000001090"
1089,"complete","complete","Flat Rate - Fixed",1,321,0,360.00,360.00,360.00,1,360.00,360.00,360.00,360.00,360.00,360.00,360.00,3,360.00,360.00,360.00,360.00,"Louis.Byrd@thelumastory.com","Louis","Byrd","flatrate_flatrate","Main","2014-06-16 13:04:39","2014-06-16 13:04:39",3,"000001089"
1091,"complete","complete","Flat Rate - Fixed",1,266,0,666.00,666.00,666.00,1,666.00,666.00,666.00,666.00,666.00,666.00,666.00,2,666.00,666.00,666.00,666.00,"Jeff.Copeland@thelumastory.com","Jeff","Copeland","flatrate_flatrate","Main","2014-06-17 13:04:39","2014-06-17 13:04:39",2,"000001091"
1093,"complete","complete","Flat Rate - Fixed",1,257,0,618.00,618.00,618.00,1,618.00,618.00,618.00,618.00,618.00,618.00,618.00,2,618.00,618.00,618.00,618.00,"Marie.Lewis@thelumastory.com","Marie","Lewis","flatrate_flatrate","Main","2014-06-19 13:04:39","2014-06-19 13:04:39",2,"000001093"
1092,"complete","complete","Flat Rate - Fixed",1,376,0,578.00,578.00,578.00,1,578.00,578.00,578.00,578.00,578.00,578.00,578.00,4,578.00,578.00,578.00,578.00,"Mamie.Fox@thelumastory.com","Mamie","Fox","flatrate_flatrate","Main","2014-06-19 13:04:39","2014-06-19 13:04:39",4,"000001092"
1094,"complete","complete","Flat Rate - Fixed",1,288,0,780.00,780.00,780.00,1,780.00,780.00,780.00,780.00,780.00,780.00,780.00,4,780.00,780.00,780.00,780.00,"Della.Robertson@thelumastory.com","Della","Robertson","flatrate_flatrate","Main","2014-06-20 13:04:39","2014-06-20 13:04:39",4,"000001094"
1095,"complete","complete","Flat Rate - Fixed",1,146,0,411.00,411.00,411.00,1,411.00,411.00,411.00,411.00,411.00,411.00,411.00,1,411.00,411.00,411.00,411.00,"Addie.Parks@thelumastory.com","Addie","Parks","flatrate_flatrate","Main","2014-06-21 13:04:39","2014-06-21 13:04:39",1,"000001095"
1096,"complete","complete","Flat Rate - Fixed",1,138,0,130.00,130.00,130.00,1,130.00,130.00,130.00,130.00,130.00,130.00,130.00,3,130.00,130.00,130.00,130.00,"Theresa.Hill@thelumastory.com","Theresa","Hill","flatrate_flatrate","Main","2014-06-21 13:04:39","2014-06-21 13:04:39",3,"000001096"
1098,"complete","complete","Flat Rate - Fixed",1,327,0,336.00,336.00,336.00,1,336.00,336.00,336.00,336.00,336.00,336.00,336.00,4,336.00,336.00,336.00,336.00,"Curtis.Holland@thelumastory.com","Curtis","Holland","flatrate_flatrate","Main","2014-06-23 13:04:39","2014-06-23 13:04:39",4,"000001098"
1097,"complete","complete","Flat Rate - Fixed",1,115,0,232.00,232.00,232.00,1,232.00,232.00,232.00,232.00,232.00,232.00,232.00,4,232.00,232.00,232.00,232.00,"Alta.Jensen@thelumastory.com","Alta","Jensen","flatrate_flatrate","Main","2014-06-23 13:04:39","2014-06-23 13:04:39",4,"000001097"
1099,"complete","complete","Flat Rate - Fixed",1,173,0,200.00,200.00,200.00,1,200.00,200.00,200.00,200.00,200.00,200.00,200.00,3,200.00,200.00,200.00,200.00,"Ora.Bryant@thelumastory.com","Ora","Bryant","flatrate_flatrate","Main","2014-06-26 13:04:39","2014-06-26 13:04:39",3,"000001099"
1100,"complete","complete","Flat Rate - Fixed",1,396,0,612.00,612.00,612.00,1,612.00,612.00,612.00,612.00,612.00,612.00,612.00,2,612.00,612.00,612.00,612.00,"Gilbert.Underwood@thelumastory.com","Gilbert","Underwood","flatrate_flatrate","Main","2014-06-28 13:04:39","2014-06-28 13:04:39",2,"000001100"
1101,"complete","complete","Flat Rate - Fixed",1,226,0,548.00,548.00,548.00,1,548.00,548.00,548.00,548.00,548.00,548.00,548.00,1,548.00,548.00,548.00,548.00,"Leo.Rice@thelumastory.com","Leo","Rice","flatrate_flatrate","Main","2014-07-02 13:04:39","2014-07-02 13:04:39",1,"000001101"
1102,"complete","complete","Flat Rate - Fixed",1,307,0,824.00,824.00,824.00,1,824.00,824.00,824.00,824.00,824.00,824.00,824.00,3,824.00,824.00,824.00,824.00,"Cory.Keller@thelumastory.com","Cory","Keller","flatrate_flatrate","Main","2014-07-04 13:04:39","2014-07-04 13:04:39",3,"000001102"
1103,"complete","complete","Flat Rate - Fixed",1,108,0,360.00,360.00,360.00,1,360.00,360.00,360.00,360.00,360.00,360.00,360.00,2,360.00,360.00,360.00,360.00,"Danny.Singleton@thelumastory.com","Danny","Singleton","flatrate_flatrate","Main","2014-07-05 13:04:39","2014-07-05 13:04:39",2,"000001103"
1105,"complete","complete","Flat Rate - Fixed",1,305,0,977.00,977.00,977.00,1,977.00,977.00,977.00,977.00,977.00,977.00,977.00,3,977.00,977.00,977.00,977.00,"Jordan.Larson@thelumastory.com","Jordan","Larson","flatrate_flatrate","Main","2014-07-05 13:04:39","2014-07-05 13:04:39",3,"000001105"
1104,"complete","complete","Flat Rate - Fixed",1,316,0,412.00,412.00,412.00,1,412.00,412.00,412.00,412.00,412.00,412.00,412.00,4,412.00,412.00,412.00,412.00,"Martha.Mack@thelumastory.com","Martha","Mack","flatrate_flatrate","Main","2014-07-05 13:04:39","2014-07-05 13:04:39",4,"000001104"
1106,"complete","complete","Flat Rate - Fixed",1,268,0,653.00,653.00,653.00,1,653.00,653.00,653.00,653.00,653.00,653.00,653.00,1,653.00,653.00,653.00,653.00,"Phoebe.Bennett@thelumastory.com","Phoebe","Bennett","flatrate_flatrate","Main","2014-07-07 13:04:39","2014-07-07 13:04:39",1,"000001106"
1107,"complete","complete","Flat Rate - Fixed",1,216,0,211.00,211.00,211.00,1,211.00,211.00,211.00,211.00,211.00,211.00,211.00,2,211.00,211.00,211.00,211.00,"Gilbert.Benson@thelumastory.com","Gilbert","Benson","flatrate_flatrate","Main","2014-07-09 13:04:39","2014-07-09 13:04:39",2,"000001107"
1108,"complete","complete","Flat Rate - Fixed",1,154,0,629.00,629.00,629.00,1,629.00,629.00,629.00,629.00,629.00,629.00,629.00,3,629.00,629.00,629.00,629.00,"Angel.Sherman@thelumastory.com","Angel","Sherman","flatrate_flatrate","Main","2014-07-10 13:04:39","2014-07-10 13:04:39",3,"000001108"
1110,"complete","complete","Flat Rate - Fixed",1,382,0,940.00,940.00,940.00,1,940.00,940.00,940.00,940.00,940.00,940.00,940.00,2,940.00,940.00,940.00,940.00,"Troy.Abbott@thelumastory.com","Troy","Abbott","flatrate_flatrate","Main","2014-07-12 13:04:39","2014-07-12 13:04:39",2,"000001110"
1109,"complete","complete","Flat Rate - Fixed",1,326,0,390.00,390.00,390.00,1,390.00,390.00,390.00,390.00,390.00,390.00,390.00,2,390.00,390.00,390.00,390.00,"Jeffrey.Bishop@thelumastory.com","Jeffrey","Bishop","flatrate_flatrate","Main","2014-07-12 13:04:39","2014-07-12 13:04:39",2,"000001109"
1111,"complete","complete","Flat Rate - Fixed",1,212,0,592.00,592.00,592.00,1,592.00,592.00,592.00,592.00,592.00,592.00,592.00,3,592.00,592.00,592.00,592.00,"Victor.Luna@thelumastory.com","Victor","Luna","flatrate_flatrate","Main","2014-07-13 13:04:39","2014-07-13 13:04:39",3,"000001111"
1112,"complete","complete","Flat Rate - Fixed",1,136,0,290.00,290.00,290.00,1,290.00,290.00,290.00,290.00,290.00,290.00,290.00,1,290.00,290.00,290.00,290.00,"Alice.Benson@thelumastory.com","Alice","Benson","flatrate_flatrate","Main","2014-07-14 13:04:39","2014-07-14 13:04:39",1,"000001112"
1114,"complete","complete","Flat Rate - Fixed",1,180,0,854.00,854.00,854.00,1,854.00,854.00,854.00,854.00,854.00,854.00,854.00,3,854.00,854.00,854.00,854.00,"Marie.Alvarado@thelumastory.com","Marie","Alvarado","flatrate_flatrate","Main","2014-07-17 13:04:39","2014-07-17 13:04:39",3,"000001114"
1113,"complete","complete","Flat Rate - Fixed",1,226,0,276.00,276.00,276.00,1,276.00,276.00,276.00,276.00,276.00,276.00,276.00,2,276.00,276.00,276.00,276.00,"Leo.Rice@thelumastory.com","Leo","Rice","flatrate_flatrate","Main","2014-07-17 13:04:39","2014-07-17 13:04:39",2,"000001113"
1115,"complete","complete","Flat Rate - Fixed",1,311,0,766.00,766.00,766.00,1,766.00,766.00,766.00,766.00,766.00,766.00,766.00,1,766.00,766.00,766.00,766.00,"Lizzie.Pierce@thelumastory.com","Lizzie","Pierce","flatrate_flatrate","Main","2014-07-18 13:04:39","2014-07-18 13:04:39",1,"000001115"
1116,"complete","complete","Flat Rate - Fixed",1,275,0,356.00,356.00,356.00,1,356.00,356.00,356.00,356.00,356.00,356.00,356.00,2,356.00,356.00,356.00,356.00,"Julia.Peterson@thelumastory.com","Julia","Peterson","flatrate_flatrate","Main","2014-07-18 13:04:39","2014-07-18 13:04:39",2,"000001116"
1117,"complete","complete","Flat Rate - Fixed",1,180,0,614.00,614.00,614.00,1,614.00,614.00,614.00,614.00,614.00,614.00,614.00,3,614.00,614.00,614.00,614.00,"Marie.Alvarado@thelumastory.com","Marie","Alvarado","flatrate_flatrate","Main","2014-07-19 13:04:39","2014-07-19 13:04:39",3,"000001117"
1118,"complete","complete","Flat Rate - Fixed",1,197,0,288.00,288.00,288.00,1,288.00,288.00,288.00,288.00,288.00,288.00,288.00,4,288.00,288.00,288.00,288.00,"Carrie.Roberts@thelumastory.com","Carrie","Roberts","flatrate_flatrate","Main","2014-07-21 13:04:39","2014-07-21 13:04:39",4,"000001118"
1120,"complete","complete","Flat Rate - Fixed",1,299,0,122.00,122.00,122.00,1,122.00,122.00,122.00,122.00,122.00,122.00,122.00,4,122.00,122.00,122.00,122.00,"Mamie.Drake@thelumastory.com","Mamie","Drake","flatrate_flatrate","Main","2014-07-21 13:04:39","2014-07-21 13:04:39",4,"000001120"
1119,"complete","complete","Flat Rate - Fixed",1,385,0,416.00,416.00,416.00,1,416.00,416.00,416.00,416.00,416.00,416.00,416.00,4,416.00,416.00,416.00,416.00,"Clara.Horton@thelumastory.com","Clara","Horton","flatrate_flatrate","Main","2014-07-21 13:04:39","2014-07-21 13:04:39",4,"000001119"
1121,"complete","complete","Flat Rate - Fixed",1,209,0,455.00,455.00,455.00,1,455.00,455.00,455.00,455.00,455.00,455.00,455.00,1,455.00,455.00,455.00,455.00,"Elsie.Lane@thelumastory.com","Elsie","Lane","flatrate_flatrate","Main","2014-07-22 13:04:39","2014-07-22 13:04:39",1,"000001121"
1122,"complete","complete","Flat Rate - Fixed",1,103,0,548.00,548.00,548.00,1,548.00,548.00,548.00,548.00,548.00,548.00,548.00,2,548.00,548.00,548.00,548.00,"Dean.Gonzalez@thelumastory.com","Dean","Gonzalez","flatrate_flatrate","Main","2014-07-23 13:04:39","2014-07-23 13:04:39",2,"000001122"
1123,"complete","complete","Flat Rate - Fixed",1,189,0,630.00,630.00,630.00,1,630.00,630.00,630.00,630.00,630.00,630.00,630.00,1,630.00,630.00,630.00,630.00,"Lillie.Spencer@thelumastory.com","Lillie","Spencer","flatrate_flatrate","Main","2014-07-23 13:04:39","2014-07-23 13:04:39",1,"000001123"
1124,"complete","complete","Flat Rate - Fixed",1,215,0,465.00,465.00,465.00,1,465.00,465.00,465.00,465.00,465.00,465.00,465.00,3,465.00,465.00,465.00,465.00,"John.Moreno@thelumastory.com","John","Moreno","flatrate_flatrate","Main","2014-07-24 13:04:39","2014-07-24 13:04:39",3,"000001124"
1125,"complete","complete","Flat Rate - Fixed",1,246,0,381.00,381.00,381.00,1,381.00,381.00,381.00,381.00,381.00,381.00,381.00,3,381.00,381.00,381.00,381.00,"Ray.Phillips@thelumastory.com","Ray","Phillips","flatrate_flatrate","Main","2014-07-25 13:04:39","2014-07-25 13:04:39",3,"000001125"
1126,"complete","complete","Flat Rate - Fixed",1,247,0,153.00,153.00,153.00,1,153.00,153.00,153.00,153.00,153.00,153.00,153.00,2,153.00,153.00,153.00,153.00,"Zachary.Simon@thelumastory.com","Zachary","Simon","flatrate_flatrate","Main","2014-07-26 13:04:39","2014-07-26 13:04:39",2,"000001126"
1128,"complete","complete","Flat Rate - Fixed",1,379,0,573.00,573.00,573.00,1,573.00,573.00,573.00,573.00,573.00,573.00,573.00,2,573.00,573.00,573.00,573.00,"Adrian.Walker@thelumastory.com","Adrian","Walker","flatrate_flatrate","Main","2014-07-29 13:04:39","2014-07-29 13:04:39",2,"000001128"
1129,"complete","complete","Flat Rate - Fixed",1,183,0,527.00,527.00,527.00,1,527.00,527.00,527.00,527.00,527.00,527.00,527.00,3,527.00,527.00,527.00,527.00,"Mable.Terry@thelumastory.com","Mable","Terry","flatrate_flatrate","Main","2014-07-29 13:04:39","2014-07-29 13:04:39",3,"000001129"
1127,"complete","complete","Flat Rate - Fixed",1,367,0,676.00,676.00,676.00,1,676.00,676.00,676.00,676.00,676.00,676.00,676.00,4,676.00,676.00,676.00,676.00,"Ann.Farmer@thelumastory.com","Ann","Farmer","flatrate_flatrate","Main","2014-07-29 13:04:39","2014-07-29 13:04:39",4,"000001127"
1130,"complete","complete","Flat Rate - Fixed",1,377,0,431.00,431.00,431.00,1,431.00,431.00,431.00,431.00,431.00,431.00,431.00,1,431.00,431.00,431.00,431.00,"Frank.Owens@thelumastory.com","Frank","Owens","flatrate_flatrate","Main","2014-07-30 13:04:39","2014-07-30 13:04:39",1,"000001130"
1131,"complete","complete","Flat Rate - Fixed",1,368,0,138.00,138.00,138.00,1,138.00,138.00,138.00,138.00,138.00,138.00,138.00,3,138.00,138.00,138.00,138.00,"Bessie.Anderson@thelumastory.com","Bessie","Anderson","flatrate_flatrate","Main","2014-07-30 13:04:39","2014-07-30 13:04:39",3,"000001131"
1132,"complete","complete","Flat Rate - Fixed",1,141,0,462.00,462.00,462.00,1,462.00,462.00,462.00,462.00,462.00,462.00,462.00,2,462.00,462.00,462.00,462.00,"Jeff.Thomas@thelumastory.com","Jeff","Thomas","flatrate_flatrate","Main","2014-07-31 13:04:39","2014-07-31 13:04:39",2,"000001132"
1133,"complete","complete","Flat Rate - Fixed",1,356,0,478.00,478.00,478.00,1,478.00,478.00,478.00,478.00,478.00,478.00,478.00,4,478.00,478.00,478.00,478.00,"Troy.Shelton@thelumastory.com","Troy","Shelton","flatrate_flatrate","Main","2014-07-31 13:04:39","2014-07-31 13:04:39",4,"000001133"
1136,"complete","complete","Flat Rate - Fixed",1,246,0,431.00,431.00,431.00,1,431.00,431.00,431.00,431.00,431.00,431.00,431.00,2,431.00,431.00,431.00,431.00,"Ray.Phillips@thelumastory.com","Ray","Phillips","flatrate_flatrate","Main","2014-08-02 13:04:39","2014-08-02 13:04:39",2,"000001136"
1135,"complete","complete","Flat Rate - Fixed",1,344,0,444.00,444.00,444.00,1,444.00,444.00,444.00,444.00,444.00,444.00,444.00,1,444.00,444.00,444.00,444.00,"Bobby.Chandler@thelumastory.com","Bobby","Chandler","flatrate_flatrate","Main","2014-08-02 13:04:39","2014-08-02 13:04:39",1,"000001135"
1134,"complete","complete","Flat Rate - Fixed",1,164,0,436.00,436.00,436.00,1,436.00,436.00,436.00,436.00,436.00,436.00,436.00,4,436.00,436.00,436.00,436.00,"Dean.Perry@thelumastory.com","Dean","Perry","flatrate_flatrate","Main","2014-08-02 13:04:39","2014-08-02 13:04:39",4,"000001134"
1137,"complete","complete","Flat Rate - Fixed",1,237,0,572.00,572.00,572.00,1,572.00,572.00,572.00,572.00,572.00,572.00,572.00,3,572.00,572.00,572.00,572.00,"Tillie.Quinn@thelumastory.com","Tillie","Quinn","flatrate_flatrate","Main","2014-08-04 13:04:39","2014-08-04 13:04:39",3,"000001137"
1138,"complete","complete","Flat Rate - Fixed",1,199,0,823.00,823.00,823.00,1,823.00,823.00,823.00,823.00,823.00,823.00,823.00,3,823.00,823.00,823.00,823.00,"Gussie.Carroll@thelumastory.com","Gussie","Carroll","flatrate_flatrate","Main","2014-08-06 13:04:39","2014-08-06 13:04:39",3,"000001138"
1139,"complete","complete","Flat Rate - Fixed",1,190,0,658.00,658.00,658.00,1,658.00,658.00,658.00,658.00,658.00,658.00,658.00,2,658.00,658.00,658.00,658.00,"Norman.Pierce@thelumastory.com","Norman","Pierce","flatrate_flatrate","Main","2014-08-07 13:04:39","2014-08-07 13:04:39",2,"000001139"
1141,"complete","complete","Flat Rate - Fixed",1,260,0,312.00,312.00,312.00,1,312.00,312.00,312.00,312.00,312.00,312.00,312.00,1,312.00,312.00,312.00,312.00,"Myra.Rodriquez@thelumastory.com","Myra","Rodriquez","flatrate_flatrate","Main","2014-08-09 13:04:39","2014-08-09 13:04:39",1,"000001141"
1140,"complete","complete","Flat Rate - Fixed",1,259,0,590.00,590.00,590.00,1,590.00,590.00,590.00,590.00,590.00,590.00,590.00,1,590.00,590.00,590.00,590.00,"Jim.Montgomery@thelumastory.com","Jim","Montgomery","flatrate_flatrate","Main","2014-08-09 13:04:39","2014-08-09 13:04:39",1,"000001140"
1143,"complete","complete","Flat Rate - Fixed",1,175,0,810.00,810.00,810.00,1,810.00,810.00,810.00,810.00,810.00,810.00,810.00,1,810.00,810.00,810.00,810.00,"Franklin.Becker@thelumastory.com","Franklin","Becker","flatrate_flatrate","Main","2014-08-10 13:04:39","2014-08-10 13:04:39",1,"000001143"
1142,"complete","complete","Flat Rate - Fixed",1,364,0,627.00,627.00,627.00,1,627.00,627.00,627.00,627.00,627.00,627.00,627.00,2,627.00,627.00,627.00,627.00,"Millie.Perkins@thelumastory.com","Millie","Perkins","flatrate_flatrate","Main","2014-08-10 13:04:39","2014-08-10 13:04:39",2,"000001142"
1144,"complete","complete","Flat Rate - Fixed",1,314,0,416.00,416.00,416.00,1,416.00,416.00,416.00,416.00,416.00,416.00,416.00,1,416.00,416.00,416.00,416.00,"Jorge.Simpson@thelumastory.com","Jorge","Simpson","flatrate_flatrate","Main","2014-08-10 13:04:39","2014-08-10 13:04:39",1,"000001144"
1145,"complete","complete","Flat Rate - Fixed",1,270,0,335.00,335.00,335.00,1,335.00,335.00,335.00,335.00,335.00,335.00,335.00,2,335.00,335.00,335.00,335.00,"Bettie.Schneider@thelumastory.com","Bettie","Schneider","flatrate_flatrate","Main","2014-08-12 13:04:39","2014-08-12 13:04:39",2,"000001145"
1146,"complete","complete","Flat Rate - Fixed",1,296,0,613.00,613.00,613.00,1,613.00,613.00,613.00,613.00,613.00,613.00,613.00,4,613.00,613.00,613.00,613.00,"Alvin.Rogers@thelumastory.com","Alvin","Rogers","flatrate_flatrate","Main","2014-08-16 13:04:39","2014-08-16 13:04:39",4,"000001146"
1147,"complete","complete","Flat Rate - Fixed",1,123,0,622.00,622.00,622.00,1,622.00,622.00,622.00,622.00,622.00,622.00,622.00,1,622.00,622.00,622.00,622.00,"Jordan.Ray@thelumastory.com","Jordan","Ray","flatrate_flatrate","Main","2014-08-17 13:04:39","2014-08-17 13:04:39",1,"000001147"
1149,"complete","complete","Flat Rate - Fixed",1,186,0,724.00,724.00,724.00,1,724.00,724.00,724.00,724.00,724.00,724.00,724.00,3,724.00,724.00,724.00,724.00,"Stanley.Mendoza@thelumastory.com","Stanley","Mendoza","flatrate_flatrate","Main","2014-08-22 13:04:39","2014-08-22 13:04:39",3,"000001149"
1148,"complete","complete","Flat Rate - Fixed",1,104,0,285.00,285.00,285.00,1,285.00,285.00,285.00,285.00,285.00,285.00,285.00,4,285.00,285.00,285.00,285.00,"Mabel.Harvey@thelumastory.com","Mabel","Harvey","flatrate_flatrate","Main","2014-08-22 13:04:39","2014-08-22 13:04:39",4,"000001148"
1152,"complete","complete","Flat Rate - Fixed",1,103,0,636.00,636.00,636.00,1,636.00,636.00,636.00,636.00,636.00,636.00,636.00,3,636.00,636.00,636.00,636.00,"Dean.Gonzalez@thelumastory.com","Dean","Gonzalez","flatrate_flatrate","Main","2014-08-23 13:04:39","2014-08-23 13:04:39",3,"000001152"
1151,"complete","complete","Flat Rate - Fixed",1,128,0,281.00,281.00,281.00,1,281.00,281.00,281.00,281.00,281.00,281.00,281.00,3,281.00,281.00,281.00,281.00,"Allie.Freeman@thelumastory.com","Allie","Freeman","flatrate_flatrate","Main","2014-08-23 13:04:39","2014-08-23 13:04:39",3,"000001151"
